,date,precipitation,temperature
0,2016-06-01,0.06,76.0
1,2016-06-01,0.89,70.0
2,2016-06-01,0.22,71.0
3,2016-06-01,,64.0
4,2016-06-01,0.38,75.0
5,2016-06-01,1.39,69.0
6,2016-06-01,1.4,70.0
7,2016-06-02,0.0,71.0
8,2016-06-02,0.15,69.0
9,2016-06-02,0.35,74.0
10,2016-06-02,,65.0
11,2016-06-02,0.03,75.0
12,2016-06-02,0.5,67.0
13,2016-06-02,0.74,71.0
14,2016-06-03,0.0,71.0
15,2016-06-03,0.16,70.0
16,2016-06-03,0.02,75.0
17,2016-06-03,,75.0
18,2016-06-03,0.47,75.0
19,2016-06-03,0.02,68.0
20,2016-06-03,0.1,70.0
21,2016-06-04,0.0,74.0
22,2016-06-04,0.0,68.0
23,2016-06-04,0.02,75.0
24,2016-06-04,0.0,65.0
25,2016-06-05,0.0,76.0
26,2016-06-05,0.63,70.0
27,2016-06-05,0.14,73.0
28,2016-06-05,0.22,70.0
29,2016-06-05,,73.0
30,2016-06-06,0.0,78.0
31,2016-06-06,0.36,74.0
32,2016-06-06,,76.0
33,2016-06-06,0.17,78.0
34,2016-06-06,0.52,72.0
35,2016-06-06,0.47,72.0
36,2016-06-07,0.01,77.0
37,2016-06-07,0.4,75.0
38,2016-06-07,,75.0
39,2016-06-07,,78.0
40,2016-06-07,0.07,77.0
41,2016-06-07,0.35,74.0
42,2016-06-07,1.26,71.0
43,2016-06-08,0.0,77.0
44,2016-06-08,0.0,74.0
45,2016-06-08,0.0,74.0
46,2016-06-08,,77.0
47,2016-06-08,0.0,80.0
48,2016-06-08,0.0,73.0
49,2016-06-08,0.01,71.0
50,2016-06-09,0.01,73.0
51,2016-06-09,0.21,71.0
52,2016-06-09,0.12,76.0
53,2016-06-09,,75.0
54,2016-06-09,0.15,72.0
55,2016-06-09,0.29,71.0
56,2016-06-09,1.7,69.0
57,2016-06-10,0.05,77.0
58,2016-06-10,0.06,73.0
59,2016-06-10,0.13,75.0
60,2016-06-10,0.23,78.0
61,2016-06-10,0.62,75.0
62,2016-06-10,1.4,70.0
63,2016-06-11,0.0,78.0
64,2016-06-11,0.02,75.0
65,2016-06-11,0.01,77.0
66,2016-06-11,0.0,78.0
67,2016-06-11,0.13,72.0
68,2016-06-11,0.65,73.0
69,2016-06-12,0.01,78.0
70,2016-06-12,0.04,74.0
71,2016-06-12,0.26,77.0
72,2016-06-12,0.12,77.0
73,2016-06-12,0.28,75.0
74,2016-06-12,0.55,75.0
75,2016-06-13,0.0,80.0
76,2016-06-13,0.08,76.0
77,2016-06-13,0.01,79.0
78,2016-06-13,,78.0
79,2016-06-13,0.1,78.0
80,2016-06-13,0.02,76.0
81,2016-06-13,0.08,73.0
82,2016-06-14,0.0,79.0
83,2016-06-14,0.06,76.0
84,2016-06-14,0.0,79.0
85,2016-06-14,,81.0
86,2016-06-14,0.0,79.0
87,2016-06-14,0.2,75.0
88,2016-06-14,0.19,72.0
89,2016-06-15,0.01,78.0
90,2016-06-15,0.18,76.0
91,2016-06-15,0.18,78.0
92,2016-06-15,0.02,78.0
93,2016-06-15,0.25,80.0
94,2016-06-15,0.68,76.0
95,2016-06-15,1.38,70.0
96,2016-06-16,0.02,77.0
97,2016-06-16,0.03,76.0
98,2016-06-16,0.06,79.0
99,2016-06-16,0.1,76.0
100,2016-06-16,0.05,75.0
101,2016-06-16,0.12,70.0
102,2016-06-17,0.02,76.0
103,2016-06-17,0.16,75.0
104,2016-06-17,0.17,73.0
105,2016-06-17,0.38,73.0
106,2016-06-17,,76.0
107,2016-06-17,0.29,71.0
108,2016-06-17,1.27,69.0
109,2016-06-18,0.0,77.0
110,2016-06-18,0.3,75.0
111,2016-06-18,0.03,78.0
112,2016-06-18,0.0,77.0
113,2016-06-18,0.4,75.0
114,2016-06-18,0.72,73.0
115,2016-06-19,0.01,77.0
116,2016-06-19,0.02,75.0
117,2016-06-19,0.03,79.0
118,2016-06-19,0.06,79.0
119,2016-06-19,0.05,75.0
120,2016-06-19,0.79,74.0
121,2016-06-20,0.01,78.0
122,2016-06-20,0.16,74.0
123,2016-06-20,0.47,80.0
124,2016-06-20,0.1,74.0
125,2016-06-20,0.03,79.0
126,2016-06-20,0.4,72.0
127,2016-06-20,0.52,72.0
128,2016-06-21,0.0,80.0
129,2016-06-21,0.03,73.0
130,2016-06-21,0.0,76.0
131,2016-06-21,,76.0
132,2016-06-21,0.03,77.0
133,2016-06-21,0.04,72.0
134,2016-06-21,0.78,71.0
135,2016-06-22,0.0,79.0
136,2016-06-22,0.01,76.0
137,2016-06-22,0.08,79.0
138,2016-06-22,,78.0
139,2016-06-22,0.0,79.0
140,2016-06-22,0.13,75.0
141,2016-06-22,0.2,73.0
142,2016-06-23,0.0,79.0
143,2016-06-23,0.25,74.0
144,2016-06-23,0.1,79.0
145,2016-06-23,,79.0
146,2016-06-23,0.0,80.0
147,2016-06-23,0.39,73.0
148,2016-06-23,0.9,72.0
149,2016-06-24,0.01,77.0
150,2016-06-24,0.02,78.0
151,2016-06-24,0.03,77.0
152,2016-06-24,,78.0
153,2016-06-24,0.0,80.0
154,2016-06-24,0.12,76.0
155,2016-06-25,0.03,78.0
156,2016-06-25,0.8,71.0
157,2016-06-25,0.44,80.0
158,2016-06-25,0.21,77.0
159,2016-06-25,0.75,74.0
160,2016-06-25,,73.0
161,2016-06-26,0.01,79.0
162,2016-06-26,0.06,75.0
163,2016-06-26,0.03,79.0
164,2016-06-26,0.0,79.0
165,2016-06-26,0.03,77.0
166,2016-06-26,0.7,74.0
167,2016-06-27,0.01,80.0
168,2016-06-27,0.06,75.0
169,2016-06-27,0.0,78.0
170,2016-06-27,,72.0
171,2016-06-27,0.0,81.0
172,2016-06-27,0.37,72.0
173,2016-06-27,0.3,72.0
174,2016-06-28,0.0,76.0
175,2016-06-28,0.02,74.0
176,2016-06-28,0.0,78.0
177,2016-06-28,,78.0
178,2016-06-28,0.0,78.0
179,2016-06-28,0.23,71.0
180,2016-06-28,0.25,74.0
181,2016-06-29,0.0,79.0
182,2016-06-29,0.03,77.0
183,2016-06-29,0.06,79.0
184,2016-06-29,,80.0
185,2016-06-29,0.0,80.0
186,2016-06-29,0.1,76.0
187,2016-06-29,0.35,72.0
188,2016-06-30,0.0,80.0
189,2016-06-30,0.0,77.0
190,2016-06-30,0.0,78.0
191,2016-06-30,,81.0
192,2016-06-30,0.0,79.0
193,2016-06-30,0.01,77.0
